###############################################################
## Evolution started on Fri Jun  4 13:52:42 2021
###############################################################
33 	 0.2426058481 	 0.1455415997 	 0.0000000000
34 	 0.2426058481 	 0.1548769884 	 0.0000000000
35 	 0.2435364677 	 0.1415588680 	 0.0000000000
36 	 0.2502972238 	 0.1607068091 	 0.0000000000
37 	 0.2502972238 	 0.1537709945 	 0.0000000000
38 	 0.2517847109 	 0.1469529139 	 0.0000000000
39 	 0.2517847109 	 0.1356869386 	 0.0000000000
40 	 0.2580502596 	 0.1437729771 	 0.0000000000
41 	 0.2580502596 	 0.1575543645 	 0.0000000000
42 	 0.2580502596 	 0.1575730692 	 0.0000000000
43 	 0.2580502596 	 0.1654742730 	 0.0000000000
44 	 0.2580502596 	 0.1569660753 	 0.0000000000
45 	 0.2580502596 	 0.1591863143 	 0.0000000000
46 	 0.2580502596 	 0.1609667644 	 0.0000000000
47 	 0.2580502596 	 0.1528684779 	 0.0000000000
48 	 0.2580502596 	 0.1624938692 	 0.0000000000
49 	 0.2587784063 	 0.1459126361 	 0.0000000000
50 	 0.2587784063 	 0.1449420432 	 0.0000000000
51 	 0.2587784063 	 0.1565346211 	 0.0000000000
52 	 0.2587784063 	 0.1503424732 	 0.0000000000
53 	 0.2587784063 	 0.1421808392 	 0.0000000000
54 	 0.2587784063 	 0.1710019714 	 0.0000000000
55 	 0.2587784063 	 0.1577295712 	 0.0000000000
56 	 0.2587784063 	 0.1486192260 	 0.0000000000
57 	 0.2587784063 	 0.1651245875 	 0.0000000000
58 	 0.2587784063 	 0.1665300724 	 0.0000000000
59 	 0.2587784063 	 0.1611485817 	 0.0000000000
60 	 0.2587784063 	 0.1721035289 	 0.0000000000
61 	 0.2587784063 	 0.1655179200 	 0.0000000000
###############################################################
## Evolution started on Sat Jun  5 10:48:44 2021
###############################################################
0 	 0.0143134375 	 0.0010453891 	 0.0000000000
1 	 0.0166145393 	 0.0089980343 	 0.0000000000
2 	 0.0166980734 	 0.0083128450 	 0.0000000000
3 	 0.0166980734 	 0.0080605281 	 0.0000000000
4 	 0.0182725207 	 0.0116646044 	 0.0000000000
5 	 0.0182725207 	 0.0071918490 	 0.0000000000
6 	 0.0182725207 	 0.0081364486 	 0.0000000000
7 	 0.0197823646 	 0.0100978951 	 0.0000000000
8 	 0.0225106215 	 0.0097794885 	 0.0000000000
###############################################################
## Evolution started on Sat Jun  5 10:50:17 2021
###############################################################
0 	 0.0016452966 	 0.0000726866 	 0.0000000000
1 	 0.0017839438 	 0.0007628025 	 0.0000000000
2 	 0.0018627547 	 0.0007956444 	 0.0000000000
###############################################################
## Evolution started on Sat Jun  5 11:14:36 2021
###############################################################
0 	 0.0000000000 	 0.0000000000 	 0.0000000000
###############################################################
## Evolution started on Sat Jun  5 11:15:27 2021
###############################################################
0 	 0.0000000000 	 0.0000000000 	 0.0000000000
###############################################################
## Evolution started on Sat Jun  5 11:15:57 2021
###############################################################
0 	 0.0000000000 	 0.0000000000 	 0.0000000000
###############################################################
## Evolution started on Sat Jun  5 11:23:01 2021
###############################################################
